text,label,wikipedia_title,wikipedia_url,source_section,source_page,source_example_type,source_license
"Artifact identification note: Bladesmith appears in the Wikipedia cold-weapon list under Wikipedia categories > Edged and bladed weapons. Bladesmithing is the art of making knives, swords, daggers and other blades using a forge, hammer, anvil, and other smithing tools. Bladesmiths employ a variety of metalworking techniques similar to those used by blacksmiths, as well as woodworking for knife and sword handles, and often leatherworking for sheaths. Bladesmithing is an art that is thousands of years old and found in cultures as diverse as China, Japan, India, Germany, Korea, the Middle East, Spain and the British Isles. As with any art shrouded in history, there are myths and misconceptions about the process. While traditionally bladesmithing referred to the manufacture of any blade by any means, the majority of contemporary.",bladesmith,Bladesmith,https://en.wikipedia.org/wiki/Bladesmith,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Bladesmith: Bladesmith. Wikipedia summary: Bladesmithing is the art of making knives, swords, daggers and other blades using a forge, hammer, anvil, and other smithing tools. Bladesmiths employ a variety of metalworking techniques similar to those used by blacksmiths, as well as woodworking for knife and sword handles, and often leatherworking for sheaths. Bladesmithing is an art that is thousands of years old and found in cultures as diverse as China, Japan, India, Germany, Korea, the Middle East, Spain and the British Isles. As with any art shrouded in history, there are myths and misconceptions about the process. While traditionally bladesmithing referred to the manufacture of any blade by any means, the majority of contemporary.",bladesmith,Bladesmith,https://en.wikipedia.org/wiki/Bladesmith,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
The term blade geometry refers to the physical properties of a sword blade: cross-section (or grind) and taper.,blade_geometry,Blade geometry,https://en.wikipedia.org/wiki/Blade_geometry,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
Blade geometry. The term blade geometry refers to the physical properties of a sword blade: cross-section (or grind) and taper.,blade_geometry,Blade geometry,https://en.wikipedia.org/wiki/Blade_geometry,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
Wikipedia list context: Blade geometry. Section: Wikipedia categories > Edged and bladed weapons.,blade_geometry,Blade geometry,https://en.wikipedia.org/wiki/Blade_geometry,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
A historical weapon called Blade geometry is described as follows: The term blade geometry refers to the physical properties of a sword blade: cross-section (or grind) and taper.,blade_geometry,Blade geometry,https://en.wikipedia.org/wiki/Blade_geometry,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
Artifact identification note: Blade geometry appears in the Wikipedia cold-weapon list under Wikipedia categories > Edged and bladed weapons. The term blade geometry refers to the physical properties of a sword blade: cross-section (or grind) and taper.,blade_geometry,Blade geometry,https://en.wikipedia.org/wiki/Blade_geometry,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
Possible visual description for Blade geometry: Blade geometry. Wikipedia summary: The term blade geometry refers to the physical properties of a sword blade: cross-section (or grind) and taper.,blade_geometry,Blade geometry,https://en.wikipedia.org/wiki/Blade_geometry,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"The bichuwa or bichawa (pl. bichuwe) (Hindi: बिछुवा, Urdu: بچھوا) is a dagger, originating from the Indian subcontinent, with a loop hilt and a narrow undulating sharp blade. It is named for its resemblance to the sting of a scorpion, for which the Hindi name is bichuwa. The weapon was based on the maduvu, or horn dagger created in South India, and many bichuwa have blades which retain the shape of buffalo horns. Early examples of the bichuwa come from the medieval southern Karnataka empire of Vijayanagara. Being relatively easy to make, the bichuwa has persisted into the 20th century as a decorative dagger.",bichuwa,Bichuwa,https://en.wikipedia.org/wiki/Bichuwa,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Bichuwa. The bichuwa or bichawa (pl. bichuwe) (Hindi: बिछुवा, Urdu: بچھوا) is a dagger, originating from the Indian subcontinent, with a loop hilt and a narrow undulating sharp blade. It is named for its resemblance to the sting of a scorpion, for which the Hindi name is bichuwa. The weapon was based on the maduvu, or horn dagger created in South India, and many bichuwa have blades which retain the shape of buffalo horns. Early examples of the bichuwa come from the medieval southern Karnataka empire of Vijayanagara. Being relatively easy to make, the bichuwa has persisted into the 20th century as a decorative dagger.",bichuwa,Bichuwa,https://en.wikipedia.org/wiki/Bichuwa,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
Wikipedia list context: Bichuwa. Section: Wikipedia categories > Edged and bladed weapons.,bichuwa,Bichuwa,https://en.wikipedia.org/wiki/Bichuwa,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Bichuwa is described as follows: The bichuwa or bichawa (pl. bichuwe) (Hindi: बिछुवा, Urdu: بچھوا) is a dagger, originating from the Indian subcontinent, with a loop hilt and a narrow undulating sharp blade. It is named for its resemblance to the sting of a scorpion, for which the Hindi name is bichuwa. The weapon was based on the maduvu, or horn dagger created in South India, and many bichuwa have blades which retain the shape of buffalo horns. Early examples of the bichuwa come from the medieval southern Karnataka empire of Vijayanagara. Being relatively easy to make, the bichuwa has persisted into the 20th century as a decorative dagger.",bichuwa,Bichuwa,https://en.wikipedia.org/wiki/Bichuwa,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Bichuwa appears in the Wikipedia cold-weapon list under Wikipedia categories > Edged and bladed weapons. The bichuwa or bichawa (pl. bichuwe) (Hindi: बिछुवा, Urdu: بچھوا) is a dagger, originating from the Indian subcontinent, with a loop hilt and a narrow undulating sharp blade. It is named for its resemblance to the sting of a scorpion, for which the Hindi name is bichuwa. The weapon was based on the maduvu, or horn dagger created in South India, and many bichuwa have blades which retain the shape of buffalo horns. Early examples of the bichuwa come from the medieval southern Karnataka empire of Vijayanagara. Being relatively easy to make, the bichuwa has persisted into the 20th century as a decorative dagger.",bichuwa,Bichuwa,https://en.wikipedia.org/wiki/Bichuwa,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Bichuwa: Bichuwa. Wikipedia summary: The bichuwa or bichawa (pl. bichuwe) (Hindi: बिछुवा, Urdu: بچھوا) is a dagger, originating from the Indian subcontinent, with a loop hilt and a narrow undulating sharp blade. It is named for its resemblance to the sting of a scorpion, for which the Hindi name is bichuwa. The weapon was based on the maduvu, or horn dagger created in South India, and many bichuwa have blades which retain the shape of buffalo horns. Early examples of the bichuwa come from the medieval southern Karnataka empire of Vijayanagara. Being relatively easy to make, the bichuwa has persisted into the 20th century as a decorative dagger.",bichuwa,Bichuwa,https://en.wikipedia.org/wiki/Bichuwa,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"A balisword is an exceptionally large balisong. Similar to a normal balisong, two hilts cover the blade of a balisword. These handles fold away from the blade to expose it. The standard length of an open sword is around 37 inches (94 cm) long. A normal blade measures at around 17 inches (43 cm) long, with a set of folding hilts about 20 inches (51 cm) long. The term ""balisword"" is a portmanteau of the words ""balisong"" and ""sword"". It describes the unique design of both the sword and the hilt(s). Baliswords can reach from 2 ft (0.61 m) to over 6 ft (1.8 m) in length. Unlike the normal balisong, the balisword is not generally used for performing tricks, known as ""flipping"", as the handles and.",balisword,Balisword,https://en.wikipedia.org/wiki/Balisword,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Balisword. A balisword is an exceptionally large balisong. Similar to a normal balisong, two hilts cover the blade of a balisword. These handles fold away from the blade to expose it. The standard length of an open sword is around 37 inches (94 cm) long. A normal blade measures at around 17 inches (43 cm) long, with a set of folding hilts about 20 inches (51 cm) long. The term ""balisword"" is a portmanteau of the words ""balisong"" and ""sword"". It describes the unique design of both the sword and the hilt(s). Baliswords can reach from 2 ft (0.61 m) to over 6 ft (1.8 m) in length. Unlike the normal balisong, the balisword is not generally used for performing tricks, known as ""flipping"", as the handles and.",balisword,Balisword,https://en.wikipedia.org/wiki/Balisword,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
Wikipedia list context: Balisword. Section: Wikipedia categories > Edged and bladed weapons.,balisword,Balisword,https://en.wikipedia.org/wiki/Balisword,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Balisword is described as follows: A balisword is an exceptionally large balisong. Similar to a normal balisong, two hilts cover the blade of a balisword. These handles fold away from the blade to expose it. The standard length of an open sword is around 37 inches (94 cm) long. A normal blade measures at around 17 inches (43 cm) long, with a set of folding hilts about 20 inches (51 cm) long. The term ""balisword"" is a portmanteau of the words ""balisong"" and ""sword"". It describes the unique design of both the sword and the hilt(s). Baliswords can reach from 2 ft (0.61 m) to over 6 ft (1.8 m) in length. Unlike the normal balisong, the balisword is not generally used for performing tricks, known as ""flipping"", as the handles and.",balisword,Balisword,https://en.wikipedia.org/wiki/Balisword,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Balisword appears in the Wikipedia cold-weapon list under Wikipedia categories > Edged and bladed weapons. A balisword is an exceptionally large balisong. Similar to a normal balisong, two hilts cover the blade of a balisword. These handles fold away from the blade to expose it. The standard length of an open sword is around 37 inches (94 cm) long. A normal blade measures at around 17 inches (43 cm) long, with a set of folding hilts about 20 inches (51 cm) long. The term ""balisword"" is a portmanteau of the words ""balisong"" and ""sword"". It describes the unique design of both the sword and the hilt(s). Baliswords can reach from 2 ft (0.61 m) to over 6 ft (1.8 m) in length. Unlike the normal balisong, the balisword is not generally used for performing tricks, known as ""flipping"", as the handles and.",balisword,Balisword,https://en.wikipedia.org/wiki/Balisword,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Balisword: Balisword. Wikipedia summary: A balisword is an exceptionally large balisong. Similar to a normal balisong, two hilts cover the blade of a balisword. These handles fold away from the blade to expose it. The standard length of an open sword is around 37 inches (94 cm) long. A normal blade measures at around 17 inches (43 cm) long, with a set of folding hilts about 20 inches (51 cm) long. The term ""balisword"" is a portmanteau of the words ""balisong"" and ""sword"". It describes the unique design of both the sword and the hilt(s). Baliswords can reach from 2 ft (0.61 m) to over 6 ft (1.8 m) in length. Unlike the normal balisong, the balisword is not generally used for performing tricks, known as ""flipping"", as the handles and.",balisword,Balisword,https://en.wikipedia.org/wiki/Balisword,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"The barong is a thick, leaf-shaped, single-edged blade sword. It is a weapon used by Muslim Filipino ethnolinguistic groups like the Tausug, Sama-Bajau, or Yakan in the Southern Philippines.",barong_sword,Barong (sword),https://en.wikipedia.org/wiki/Barong_(sword),Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Barong (sword). The barong is a thick, leaf-shaped, single-edged blade sword. It is a weapon used by Muslim Filipino ethnolinguistic groups like the Tausug, Sama-Bajau, or Yakan in the Southern Philippines.",barong_sword,Barong (sword),https://en.wikipedia.org/wiki/Barong_(sword),Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
Wikipedia list context: Barong (sword). Section: Wikipedia categories > Edged and bladed weapons.,barong_sword,Barong (sword),https://en.wikipedia.org/wiki/Barong_(sword),Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Barong (sword) is described as follows: The barong is a thick, leaf-shaped, single-edged blade sword. It is a weapon used by Muslim Filipino ethnolinguistic groups like the Tausug, Sama-Bajau, or Yakan in the Southern Philippines.",barong_sword,Barong (sword),https://en.wikipedia.org/wiki/Barong_(sword),Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Barong (sword) appears in the Wikipedia cold-weapon list under Wikipedia categories > Edged and bladed weapons. The barong is a thick, leaf-shaped, single-edged blade sword. It is a weapon used by Muslim Filipino ethnolinguistic groups like the Tausug, Sama-Bajau, or Yakan in the Southern Philippines.",barong_sword,Barong (sword),https://en.wikipedia.org/wiki/Barong_(sword),Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Barong (sword): Barong (sword). Wikipedia summary: The barong is a thick, leaf-shaped, single-edged blade sword. It is a weapon used by Muslim Filipino ethnolinguistic groups like the Tausug, Sama-Bajau, or Yakan in the Southern Philippines.",barong_sword,Barong (sword),https://en.wikipedia.org/wiki/Barong_(sword),Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"A ballpoint pen knife is a multi-tool pocketknife consisting of a blade concealed inside an ordinary-looking ballpoint pen. The blade, typically 50 to 125 millimetres (2 to 5 in) long, is hidden when not in use. They first appeared as custom-made pens from various custom knife makers, and were later mass-produced by other companies.",ballpoint_pen_knife,Ballpoint pen knife,https://en.wikipedia.org/wiki/Ballpoint_pen_knife,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Ballpoint pen knife. A ballpoint pen knife is a multi-tool pocketknife consisting of a blade concealed inside an ordinary-looking ballpoint pen. The blade, typically 50 to 125 millimetres (2 to 5 in) long, is hidden when not in use. They first appeared as custom-made pens from various custom knife makers, and were later mass-produced by other companies.",ballpoint_pen_knife,Ballpoint pen knife,https://en.wikipedia.org/wiki/Ballpoint_pen_knife,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
Wikipedia list context: Ballpoint pen knife. Section: Wikipedia categories > Edged and bladed weapons.,ballpoint_pen_knife,Ballpoint pen knife,https://en.wikipedia.org/wiki/Ballpoint_pen_knife,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Ballpoint pen knife is described as follows: A ballpoint pen knife is a multi-tool pocketknife consisting of a blade concealed inside an ordinary-looking ballpoint pen. The blade, typically 50 to 125 millimetres (2 to 5 in) long, is hidden when not in use. They first appeared as custom-made pens from various custom knife makers, and were later mass-produced by other companies.",ballpoint_pen_knife,Ballpoint pen knife,https://en.wikipedia.org/wiki/Ballpoint_pen_knife,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Ballpoint pen knife appears in the Wikipedia cold-weapon list under Wikipedia categories > Edged and bladed weapons. A ballpoint pen knife is a multi-tool pocketknife consisting of a blade concealed inside an ordinary-looking ballpoint pen. The blade, typically 50 to 125 millimetres (2 to 5 in) long, is hidden when not in use. They first appeared as custom-made pens from various custom knife makers, and were later mass-produced by other companies.",ballpoint_pen_knife,Ballpoint pen knife,https://en.wikipedia.org/wiki/Ballpoint_pen_knife,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Ballpoint pen knife: Ballpoint pen knife. Wikipedia summary: A ballpoint pen knife is a multi-tool pocketknife consisting of a blade concealed inside an ordinary-looking ballpoint pen. The blade, typically 50 to 125 millimetres (2 to 5 in) long, is hidden when not in use. They first appeared as custom-made pens from various custom knife makers, and were later mass-produced by other companies.",ballpoint_pen_knife,Ballpoint pen knife,https://en.wikipedia.org/wiki/Ballpoint_pen_knife,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"The badik or badek (Makassarese: ᨅᨉᨗ badiʼ, Buginese: ᨀᨓᨒᨗ kawali) is a knife or dagger developed by the Bugis and Makassar people of southern Sulawesi, Indonesia.",badik,Badik,https://en.wikipedia.org/wiki/Badik,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Badik. The badik or badek (Makassarese: ᨅᨉᨗ badiʼ, Buginese: ᨀᨓᨒᨗ kawali) is a knife or dagger developed by the Bugis and Makassar people of southern Sulawesi, Indonesia.",badik,Badik,https://en.wikipedia.org/wiki/Badik,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
Wikipedia list context: Badik. Section: Wikipedia categories > Edged and bladed weapons.,badik,Badik,https://en.wikipedia.org/wiki/Badik,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Badik is described as follows: The badik or badek (Makassarese: ᨅᨉᨗ badiʼ, Buginese: ᨀᨓᨒᨗ kawali) is a knife or dagger developed by the Bugis and Makassar people of southern Sulawesi, Indonesia.",badik,Badik,https://en.wikipedia.org/wiki/Badik,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Badik appears in the Wikipedia cold-weapon list under Wikipedia categories > Edged and bladed weapons. The badik or badek (Makassarese: ᨅᨉᨗ badiʼ, Buginese: ᨀᨓᨒᨗ kawali) is a knife or dagger developed by the Bugis and Makassar people of southern Sulawesi, Indonesia.",badik,Badik,https://en.wikipedia.org/wiki/Badik,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Badik: Badik. Wikipedia summary: The badik or badek (Makassarese: ᨅᨉᨗ badiʼ, Buginese: ᨀᨓᨒᨗ kawali) is a knife or dagger developed by the Bugis and Makassar people of southern Sulawesi, Indonesia.",badik,Badik,https://en.wikipedia.org/wiki/Badik,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"The bangkung or bangkon is a slashing weapon, meant to deliver hacking-type blows. It is a short sword originating in the Sulu Archipelago of the Philippines. The bangkung was used primarily by the Moro people of the Sulu and is not associated with Moros in other areas such as Mindanao, although it is sometimes found in coastal regions. While the bangkung is a very effective sword, it was not popular unlike the panabas and the pirah and for this reason it is one of the most rarely found Moro edged weapons. Few were produced and even fewer survive.",bangkung,Bangkung,https://en.wikipedia.org/wiki/Bangkung,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Bangkung. The bangkung or bangkon is a slashing weapon, meant to deliver hacking-type blows. It is a short sword originating in the Sulu Archipelago of the Philippines. The bangkung was used primarily by the Moro people of the Sulu and is not associated with Moros in other areas such as Mindanao, although it is sometimes found in coastal regions. While the bangkung is a very effective sword, it was not popular unlike the panabas and the pirah and for this reason it is one of the most rarely found Moro edged weapons. Few were produced and even fewer survive.",bangkung,Bangkung,https://en.wikipedia.org/wiki/Bangkung,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
Wikipedia list context: Bangkung. Section: Wikipedia categories > Edged and bladed weapons.,bangkung,Bangkung,https://en.wikipedia.org/wiki/Bangkung,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Bangkung is described as follows: The bangkung or bangkon is a slashing weapon, meant to deliver hacking-type blows. It is a short sword originating in the Sulu Archipelago of the Philippines. The bangkung was used primarily by the Moro people of the Sulu and is not associated with Moros in other areas such as Mindanao, although it is sometimes found in coastal regions. While the bangkung is a very effective sword, it was not popular unlike the panabas and the pirah and for this reason it is one of the most rarely found Moro edged weapons. Few were produced and even fewer survive.",bangkung,Bangkung,https://en.wikipedia.org/wiki/Bangkung,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Bangkung appears in the Wikipedia cold-weapon list under Wikipedia categories > Edged and bladed weapons. The bangkung or bangkon is a slashing weapon, meant to deliver hacking-type blows. It is a short sword originating in the Sulu Archipelago of the Philippines. The bangkung was used primarily by the Moro people of the Sulu and is not associated with Moros in other areas such as Mindanao, although it is sometimes found in coastal regions. While the bangkung is a very effective sword, it was not popular unlike the panabas and the pirah and for this reason it is one of the most rarely found Moro edged weapons. Few were produced and even fewer survive.",bangkung,Bangkung,https://en.wikipedia.org/wiki/Bangkung,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Bangkung: Bangkung. Wikipedia summary: The bangkung or bangkon is a slashing weapon, meant to deliver hacking-type blows. It is a short sword originating in the Sulu Archipelago of the Philippines. The bangkung was used primarily by the Moro people of the Sulu and is not associated with Moros in other areas such as Mindanao, although it is sometimes found in coastal regions. While the bangkung is a very effective sword, it was not popular unlike the panabas and the pirah and for this reason it is one of the most rarely found Moro edged weapons. Few were produced and even fewer survive.",bangkung,Bangkung,https://en.wikipedia.org/wiki/Bangkung,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"Balasiong (also spelled balacion, baliciong, or balisiong) is a Filipino sword used by Muslim Filipino ethnolinguistic groups (the Moro people) in the Southern Philippines. It is a type of kalis but differs in that the double-edged blade is not straight or wavy but instead slightly convex. It also tapers sharply to the tip. The hilt is slightly curved, an element known as the kakatua (cockatoo).",balasiong,Balasiong,https://en.wikipedia.org/wiki/Balasiong,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Balasiong. Balasiong (also spelled balacion, baliciong, or balisiong) is a Filipino sword used by Muslim Filipino ethnolinguistic groups (the Moro people) in the Southern Philippines. It is a type of kalis but differs in that the double-edged blade is not straight or wavy but instead slightly convex. It also tapers sharply to the tip. The hilt is slightly curved, an element known as the kakatua (cockatoo).",balasiong,Balasiong,https://en.wikipedia.org/wiki/Balasiong,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
Wikipedia list context: Balasiong. Section: Wikipedia categories > Edged and bladed weapons.,balasiong,Balasiong,https://en.wikipedia.org/wiki/Balasiong,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Balasiong is described as follows: Balasiong (also spelled balacion, baliciong, or balisiong) is a Filipino sword used by Muslim Filipino ethnolinguistic groups (the Moro people) in the Southern Philippines. It is a type of kalis but differs in that the double-edged blade is not straight or wavy but instead slightly convex. It also tapers sharply to the tip. The hilt is slightly curved, an element known as the kakatua (cockatoo).",balasiong,Balasiong,https://en.wikipedia.org/wiki/Balasiong,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Balasiong appears in the Wikipedia cold-weapon list under Wikipedia categories > Edged and bladed weapons. Balasiong (also spelled balacion, baliciong, or balisiong) is a Filipino sword used by Muslim Filipino ethnolinguistic groups (the Moro people) in the Southern Philippines. It is a type of kalis but differs in that the double-edged blade is not straight or wavy but instead slightly convex. It also tapers sharply to the tip. The hilt is slightly curved, an element known as the kakatua (cockatoo).",balasiong,Balasiong,https://en.wikipedia.org/wiki/Balasiong,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Balasiong: Balasiong. Wikipedia summary: Balasiong (also spelled balacion, baliciong, or balisiong) is a Filipino sword used by Muslim Filipino ethnolinguistic groups (the Moro people) in the Southern Philippines. It is a type of kalis but differs in that the double-edged blade is not straight or wavy but instead slightly convex. It also tapers sharply to the tip. The hilt is slightly curved, an element known as the kakatua (cockatoo).",balasiong,Balasiong,https://en.wikipedia.org/wiki/Balasiong,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"Balarao (also spelled balaraw, bararao, and bararaw), also known as ""winged dagger"", is a Filipino dagger used throughout the pre-colonial Philippines. It is unusually shaped, with a double-edged leaf-like blade and a finger-fitting grip consisting of two horn-like projections at the pommel and no guards. The tang also protrudes at the back. The dagger is a status symbol among nobility and warriors and is usually finely-worked with precious metals, ivory, and horn. The dagger was described as early as the 1600s by Antonio de Morga, where he details its use by Visayans in headhunting raids. It disappeared throughout most of its range during the Spanish colonial period, though it survived to.",balarao,Balarao,https://en.wikipedia.org/wiki/Balarao,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Balarao. Balarao (also spelled balaraw, bararao, and bararaw), also known as ""winged dagger"", is a Filipino dagger used throughout the pre-colonial Philippines. It is unusually shaped, with a double-edged leaf-like blade and a finger-fitting grip consisting of two horn-like projections at the pommel and no guards. The tang also protrudes at the back. The dagger is a status symbol among nobility and warriors and is usually finely-worked with precious metals, ivory, and horn. The dagger was described as early as the 1600s by Antonio de Morga, where he details its use by Visayans in headhunting raids. It disappeared throughout most of its range during the Spanish colonial period, though it survived to.",balarao,Balarao,https://en.wikipedia.org/wiki/Balarao,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
Wikipedia list context: Balarao. Section: Wikipedia categories > Edged and bladed weapons.,balarao,Balarao,https://en.wikipedia.org/wiki/Balarao,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Balarao is described as follows: Balarao (also spelled balaraw, bararao, and bararaw), also known as ""winged dagger"", is a Filipino dagger used throughout the pre-colonial Philippines. It is unusually shaped, with a double-edged leaf-like blade and a finger-fitting grip consisting of two horn-like projections at the pommel and no guards. The tang also protrudes at the back. The dagger is a status symbol among nobility and warriors and is usually finely-worked with precious metals, ivory, and horn. The dagger was described as early as the 1600s by Antonio de Morga, where he details its use by Visayans in headhunting raids. It disappeared throughout most of its range during the Spanish colonial period, though it survived to.",balarao,Balarao,https://en.wikipedia.org/wiki/Balarao,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Balarao appears in the Wikipedia cold-weapon list under Wikipedia categories > Edged and bladed weapons. Balarao (also spelled balaraw, bararao, and bararaw), also known as ""winged dagger"", is a Filipino dagger used throughout the pre-colonial Philippines. It is unusually shaped, with a double-edged leaf-like blade and a finger-fitting grip consisting of two horn-like projections at the pommel and no guards. The tang also protrudes at the back. The dagger is a status symbol among nobility and warriors and is usually finely-worked with precious metals, ivory, and horn. The dagger was described as early as the 1600s by Antonio de Morga, where he details its use by Visayans in headhunting raids. It disappeared throughout most of its range during the Spanish colonial period, though it survived to.",balarao,Balarao,https://en.wikipedia.org/wiki/Balarao,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
