text,label,wikipedia_title,wikipedia_url,source_section,source_page,source_example_type,source_license
"This artifact is described as: Archery had its debut at the 1900 Summer Olympics and has been contested in 18 Olympics. 105 nations have competed in the Olympic archery events, with France appearing the most often at 15 times. The most noticeable trend has been the excellence of South Korean archers, who have won 32 out of 44 gold medals in archery events since 1984. Olympic archery is governed by the World Archery Federation (WA; formerly FITA). Recurve archery is the only discipline of archery featured at the Olympic Games. Archery is also an event at the Summer Paralympics. == Summary == Key Archery events not held Olympic Games not held == History == The second Olympic Games, Paris 1900, saw the first appearance of archery. Seven men's disciplines in varying distances were contested. At the 1904 Summer Olympics in St. Louis, six archery events were contested, of which three were men's and three were women's competitions. Team archery was introduced, as was women's archery. At the 1908 Summer Olympics, three archery events were held. Archery was not featured at the 1912 Summer Olympics but reappeared in the 1920 Summer Olympics but only as a men's event. Archery has appeared in the Olympics only eighteen...",archery_at_the_summer_olympics,Archery at the Summer Olympics,https://en.wikipedia.org/wiki/Archery_at_the_Summer_Olympics,External links,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: Archery had its debut at the 1900 Summer Olympics and has been contested in 18 Olympics. 105 nations have competed in the Olympic archery events, with France appearing the most often at 15 times. The most noticeable trend has been the excellence of South Korean archers, who have won 32 out of 44 gold medals in archery events since 1984. Olympic archery is governed by the World Archery Federation (WA; formerly FITA). Recurve archery is the only discipline of archery featured at the Olympic Games. Archery is also an event at the Summer Paralympics. == Summary == Key Archery events not held Olympic Games not held == History == The second Olympic Games, Paris 1900, saw the first appearance of archery. Seven men's disciplines in varying distances were contested. At the 1904 Summer Olympics in St. Louis, six archery events were contested, of which three were men's and three were women's competitions. Team archery was introduced, as was women's archery. At the 1908 Summer Olympics, three archery events were held. Archery was not featured at the 1912 Summer Olympics but reappeared in the 1920 Summer Olympics but only as a men's event. Archery has appeared in the Olympics only eighteen...",archery_at_the_summer_olympics,Archery at the Summer Olympics,https://en.wikipedia.org/wiki/Archery_at_the_Summer_Olympics,External links,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"The African Archery Championship (French: Championnats d'Afrique de tir à l'arc) is the Archery Top African tournament held every two years, Ruled and managed by The World Archery Africa. == Summary of championships == == References == == External links == www.africanarchery.org/ Archived 2023-07-11 at the Wayback Machine",african_archery_championships,African Archery Championships,https://en.wikipedia.org/wiki/African_Archery_Championships,External links,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: The African Archery Championship (French: Championnats d'Afrique de tir à l'arc) is the Archery Top African tournament held every two years, Ruled and managed by The World Archery Africa. == Summary of championships == == References == == External links == www.africanarchery.org/ Archived 2023-07-11 at the Wayback Machine",african_archery_championships,African Archery Championships,https://en.wikipedia.org/wiki/African_Archery_Championships,External links,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: The African Archery Championship (French: Championnats d'Afrique de tir à l'arc) is the Archery Top African tournament held every two years, Ruled and managed by The World Archery Africa. == Summary of championships == == References == == External links == www.africanarchery.org/ Archived 2023-07-11 at the Wayback Machine",african_archery_championships,African Archery Championships,https://en.wikipedia.org/wiki/African_Archery_Championships,External links,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"Blubber is a thick layer of vascularized adipose tissue under the skin of all cetaceans, pinnipeds, penguins, sirenians, and polar bears. It was present in many marine reptiles, such as ichthyosaurs and plesiosaurs. == Description == Lipid-rich, collagen fiber-laced blubber comprises the hypodermis and covers the whole body, except for parts of the appendages. It is strongly attached to the musculature and skeleton by highly organized, fan-shaped networks of tendons and ligaments, can comprise up to 50 per cent of the body mass of some marine mammals during some points in their lives, and can range from 5 cm (2 in) thick in dolphins and smaller whales, to more than 30 cm (12 in) thick in some bigger whales, such as right and bowhead whales. However, this is not indicative of larger whales' ability to retain heat better, as the thickness of a whale's blubber does not significantly affect heat loss. More indicative of a whale's ability to retain heat is the water and lipid concentration in blubber, as water reduces heat-retaining capacities, and lipid increases them. == Function == Blubber is the primary fat storage layer for some mammals, especially for those that live in water. It is...",blubber,Blubber,https://en.wikipedia.org/wiki/Blubber,"Modern use > Hunting, leisure, and science",Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: Blubber is a thick layer of vascularized adipose tissue under the skin of all cetaceans, pinnipeds, penguins, sirenians, and polar bears. It was present in many marine reptiles, such as ichthyosaurs and plesiosaurs. == Description == Lipid-rich, collagen fiber-laced blubber comprises the hypodermis and covers the whole body, except for parts of the appendages. It is strongly attached to the musculature and skeleton by highly organized, fan-shaped networks of tendons and ligaments, can comprise up to 50 per cent of the body mass of some marine mammals during some points in their lives, and can range from 5 cm (2 in) thick in dolphins and smaller whales, to more than 30 cm (12 in) thick in some bigger whales, such as right and bowhead whales. However, this is not indicative of larger whales' ability to retain heat better, as the thickness of a whale's blubber does not significantly affect heat loss. More indicative of a whale's ability to retain heat is the water and lipid concentration in blubber, as water reduces heat-retaining capacities, and lipid increases them. == Function == Blubber is the primary fat storage layer for some mammals, especially for those that live in water. It is...",blubber,Blubber,https://en.wikipedia.org/wiki/Blubber,"Modern use > Hunting, leisure, and science",Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: Blubber is a thick layer of vascularized adipose tissue under the skin of all cetaceans, pinnipeds, penguins, sirenians, and polar bears. It was present in many marine reptiles, such as ichthyosaurs and plesiosaurs. == Description == Lipid-rich, collagen fiber-laced blubber comprises the hypodermis and covers the whole body, except for parts of the appendages. It is strongly attached to the musculature and skeleton by highly organized, fan-shaped networks of tendons and ligaments, can comprise up to 50 per cent of the body mass of some marine mammals during some points in their lives, and can range from 5 cm (2 in) thick in dolphins and smaller whales, to more than 30 cm (12 in) thick in some bigger whales, such as right and bowhead whales. However, this is not indicative of larger whales' ability to retain heat better, as the thickness of a whale's blubber does not significantly affect heat loss. More indicative of a whale's ability to retain heat is the water and lipid concentration in blubber, as water reduces heat-retaining capacities, and lipid increases them. == Function == Blubber is the primary fat storage layer for some mammals, especially for those that live in water. It is...",blubber,Blubber,https://en.wikipedia.org/wiki/Blubber,"Modern use > Hunting, leisure, and science",Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"Basil William Robinson, FBA, FSA, FRAS (20 June 1912 – 29 December 2005) was a British art scholar and author, specializing in Asian art and history. == Life == Robinson was born in London, and attended Winchester College and Corpus Christi College, Oxford. He joined the staff of the Victoria and Albert Museum in 1939 and was shortly afterwards transferred to the Department of Metalwork where, apart from war service in the East from 1939 to 1946, he spent the rest of his career. He served as Keeper of the Department of Metalwork from 1966 until his retirement in 1972. In 1967 he was elected honorary president of the To-ken Society of Great Britain and was president of the Royal Asiatic Society from 1970 to 1973. He was a Fellow of the Society of Antiquaries and a Fellow of the British Academy. His principal fields of scholarship were: Persian miniature paintings (he developed the standard classification and chronology), Japanese swords, and the artist Utagawa Kuniyoshi (he established the artist's place among the great masters of ukiyo-e). He died in 2005. He had married twice: firstly Mary Stewart, who died in 1954, and secondly Oriel Steel, with whom he had a son and a daughter....",basil_william_robinson,Basil William Robinson,https://en.wikipedia.org/wiki/Basil_William_Robinson,Further reading,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: Basil William Robinson, FBA, FSA, FRAS (20 June 1912 – 29 December 2005) was a British art scholar and author, specializing in Asian art and history. == Life == Robinson was born in London, and attended Winchester College and Corpus Christi College, Oxford. He joined the staff of the Victoria and Albert Museum in 1939 and was shortly afterwards transferred to the Department of Metalwork where, apart from war service in the East from 1939 to 1946, he spent the rest of his career. He served as Keeper of the Department of Metalwork from 1966 until his retirement in 1972. In 1967 he was elected honorary president of the To-ken Society of Great Britain and was president of the Royal Asiatic Society from 1970 to 1973. He was a Fellow of the Society of Antiquaries and a Fellow of the British Academy. His principal fields of scholarship were: Persian miniature paintings (he developed the standard classification and chronology), Japanese swords, and the artist Utagawa Kuniyoshi (he established the artist's place among the great masters of ukiyo-e). He died in 2005. He had married twice: firstly Mary Stewart, who died in 1954, and secondly Oriel Steel, with whom he had a son and a daughter....",basil_william_robinson,Basil William Robinson,https://en.wikipedia.org/wiki/Basil_William_Robinson,Further reading,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: Basil William Robinson, FBA, FSA, FRAS (20 June 1912 – 29 December 2005) was a British art scholar and author, specializing in Asian art and history. == Life == Robinson was born in London, and attended Winchester College and Corpus Christi College, Oxford. He joined the staff of the Victoria and Albert Museum in 1939 and was shortly afterwards transferred to the Department of Metalwork where, apart from war service in the East from 1939 to 1946, he spent the rest of his career. He served as Keeper of the Department of Metalwork from 1966 until his retirement in 1972. In 1967 he was elected honorary president of the To-ken Society of Great Britain and was president of the Royal Asiatic Society from 1970 to 1973. He was a Fellow of the Society of Antiquaries and a Fellow of the British Academy. His principal fields of scholarship were: Persian miniature paintings (he developed the standard classification and chronology), Japanese swords, and the artist Utagawa Kuniyoshi (he established the artist's place among the great masters of ukiyo-e). He died in 2005. He had married twice: firstly Mary Stewart, who died in 1954, and secondly Oriel Steel, with whom he had a son and a daughter....",basil_william_robinson,Basil William Robinson,https://en.wikipedia.org/wiki/Basil_William_Robinson,Further reading,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"A brigandine (sometimes spelled brigantine), also called a brigander, is a form of body armour, in use from the late Middle Ages and up to the early modern era. It is a garment typically made of heavy cloth, canvas, or leather, featuring small oblong steel plates riveted to the fabric such that the fabric and rivets were present on the outside, sometimes with a second layer of fabric on the inside. == Origins == Protective clothing and armour have been used by armies from earliest recorded history; the King James Version of the Bible (Jeremiah 46:4) translates the Hebrew סריון, siryon or שריון, śiryon ""coat of mail"" as ""brigandine"". It is speculated that brigandine armour originated from Mongol-style lamellar armour known as khatanghu degel, which was a type of scale-lined fabric or felt coat. This type of armour was introduced to Eastern Europe, where they were adopted, possibly leading to the rise of brigandine armour in Europe during the 14th century. Medieval brigandines were essentially a refinement of the earlier coat of plates, which began appearing during the 13th century. These were typically of simpler construction with larger metal plates. Early brigandines appeared towards...",brigandine,Brigandine,https://en.wikipedia.org/wiki/Brigandine,External links,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: A brigandine (sometimes spelled brigantine), also called a brigander, is a form of body armour, in use from the late Middle Ages and up to the early modern era. It is a garment typically made of heavy cloth, canvas, or leather, featuring small oblong steel plates riveted to the fabric such that the fabric and rivets were present on the outside, sometimes with a second layer of fabric on the inside. == Origins == Protective clothing and armour have been used by armies from earliest recorded history; the King James Version of the Bible (Jeremiah 46:4) translates the Hebrew סריון, siryon or שריון, śiryon ""coat of mail"" as ""brigandine"". It is speculated that brigandine armour originated from Mongol-style lamellar armour known as khatanghu degel, which was a type of scale-lined fabric or felt coat. This type of armour was introduced to Eastern Europe, where they were adopted, possibly leading to the rise of brigandine armour in Europe during the 14th century. Medieval brigandines were essentially a refinement of the earlier coat of plates, which began appearing during the 13th century. These were typically of simpler construction with larger metal plates. Early brigandines appeared towards...",brigandine,Brigandine,https://en.wikipedia.org/wiki/Brigandine,External links,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: A brigandine (sometimes spelled brigantine), also called a brigander, is a form of body armour, in use from the late Middle Ages and up to the early modern era. It is a garment typically made of heavy cloth, canvas, or leather, featuring small oblong steel plates riveted to the fabric such that the fabric and rivets were present on the outside, sometimes with a second layer of fabric on the inside. == Origins == Protective clothing and armour have been used by armies from earliest recorded history; the King James Version of the Bible (Jeremiah 46:4) translates the Hebrew סריון, siryon or שריון, śiryon ""coat of mail"" as ""brigandine"". It is speculated that brigandine armour originated from Mongol-style lamellar armour known as khatanghu degel, which was a type of scale-lined fabric or felt coat. This type of armour was introduced to Eastern Europe, where they were adopted, possibly leading to the rise of brigandine armour in Europe during the 14th century. Medieval brigandines were essentially a refinement of the earlier coat of plates, which began appearing during the 13th century. These were typically of simpler construction with larger metal plates. Early brigandines appeared towards...",brigandine,Brigandine,https://en.wikipedia.org/wiki/Brigandine,External links,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"Ashigaru (足軽; ""light of foot"") were peasant infantry employed by the warlords of Japan to supplement the samurai in their armies. The first known reference to ashigaru was in the 14th century, but it was during the Ashikaga shogunate (Muromachi period) that the use of ashigaru became prevalent by various warring factions. == Origins == Attempts were made in Japan by Emperor Tenmu (673–686) to have a conscripted national army, but this did not come about, and by the 10th century Japan instead relied on individual landowners to provide men for conflicts and wars. These horse-owning landowners were the beginnings of the samurai class and the men who worked the land for the landowners became the common foot soldiers during times of war. These foot soldiers could have long ties and loyalty to the landowners which went back many generations. Every farmer was basically also a warrior until Hideyoshi confiscated weapons through a nation-wide ""sword-hunt"" in 1588. Every ashigaru had his first lessons on the mentality of war from the biwa hōshi. On the other hand, the Heike recitations also propagated civic virtues: loyalty, steadfastness in adversity, and pride of family honor. Land-owning...",ashigaru,Ashigaru,https://en.wikipedia.org/wiki/Ashigaru,External links,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: Ashigaru (足軽; ""light of foot"") were peasant infantry employed by the warlords of Japan to supplement the samurai in their armies. The first known reference to ashigaru was in the 14th century, but it was during the Ashikaga shogunate (Muromachi period) that the use of ashigaru became prevalent by various warring factions. == Origins == Attempts were made in Japan by Emperor Tenmu (673–686) to have a conscripted national army, but this did not come about, and by the 10th century Japan instead relied on individual landowners to provide men for conflicts and wars. These horse-owning landowners were the beginnings of the samurai class and the men who worked the land for the landowners became the common foot soldiers during times of war. These foot soldiers could have long ties and loyalty to the landowners which went back many generations. Every farmer was basically also a warrior until Hideyoshi confiscated weapons through a nation-wide ""sword-hunt"" in 1588. Every ashigaru had his first lessons on the mentality of war from the biwa hōshi. On the other hand, the Heike recitations also propagated civic virtues: loyalty, steadfastness in adversity, and pride of family honor. Land-owning...",ashigaru,Ashigaru,https://en.wikipedia.org/wiki/Ashigaru,External links,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: Ashigaru (足軽; ""light of foot"") were peasant infantry employed by the warlords of Japan to supplement the samurai in their armies. The first known reference to ashigaru was in the 14th century, but it was during the Ashikaga shogunate (Muromachi period) that the use of ashigaru became prevalent by various warring factions. == Origins == Attempts were made in Japan by Emperor Tenmu (673–686) to have a conscripted national army, but this did not come about, and by the 10th century Japan instead relied on individual landowners to provide men for conflicts and wars. These horse-owning landowners were the beginnings of the samurai class and the men who worked the land for the landowners became the common foot soldiers during times of war. These foot soldiers could have long ties and loyalty to the landowners which went back many generations. Every farmer was basically also a warrior until Hideyoshi confiscated weapons through a nation-wide ""sword-hunt"" in 1588. Every ashigaru had his first lessons on the mentality of war from the biwa hōshi. On the other hand, the Heike recitations also propagated civic virtues: loyalty, steadfastness in adversity, and pride of family honor. Land-owning...",ashigaru,Ashigaru,https://en.wikipedia.org/wiki/Ashigaru,External links,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"Balarao (also spelled balaraw, bararao, and bararaw), also known as ""winged dagger"", is a Filipino dagger used throughout the pre-colonial Philippines. It is unusually shaped, with a double-edged leaf-like blade and a finger-fitting grip consisting of two horn-like projections at the pommel and no guards. The tang also protrudes at the back. The dagger is a status symbol among nobility and warriors and is usually finely-worked with precious metals, ivory, and horn. The dagger was described as early as the 1600s by Antonio de Morga, where he details its use by Visayans in headhunting raids. It disappeared throughout most of its range during the Spanish colonial period, though it survived to modern times among the Mandaya people, where it is known as the bayadau or badao (a name also used for gunong daggers). The dagger, as bararao, has also been described as being used by the Sambal people for headhunting in the Boxer Codex (ca. 1590s). == Gallery == == See also == Punyal == References ==",balarao,Balarao,https://en.wikipedia.org/wiki/Balarao,Wikipedia categories > Edged and bladed weapons,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: Balarao (also spelled balaraw, bararao, and bararaw), also known as ""winged dagger"", is a Filipino dagger used throughout the pre-colonial Philippines. It is unusually shaped, with a double-edged leaf-like blade and a finger-fitting grip consisting of two horn-like projections at the pommel and no guards. The tang also protrudes at the back. The dagger is a status symbol among nobility and warriors and is usually finely-worked with precious metals, ivory, and horn. The dagger was described as early as the 1600s by Antonio de Morga, where he details its use by Visayans in headhunting raids. It disappeared throughout most of its range during the Spanish colonial period, though it survived to modern times among the Mandaya people, where it is known as the bayadau or badao (a name also used for gunong daggers). The dagger, as bararao, has also been described as being used by the Sambal people for headhunting in the Boxer Codex (ca. 1590s). == Gallery == == See also == Punyal == References ==",balarao,Balarao,https://en.wikipedia.org/wiki/Balarao,Wikipedia categories > Edged and bladed weapons,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: Balarao (also spelled balaraw, bararao, and bararaw), also known as ""winged dagger"", is a Filipino dagger used throughout the pre-colonial Philippines. It is unusually shaped, with a double-edged leaf-like blade and a finger-fitting grip consisting of two horn-like projections at the pommel and no guards. The tang also protrudes at the back. The dagger is a status symbol among nobility and warriors and is usually finely-worked with precious metals, ivory, and horn. The dagger was described as early as the 1600s by Antonio de Morga, where he details its use by Visayans in headhunting raids. It disappeared throughout most of its range during the Spanish colonial period, though it survived to modern times among the Mandaya people, where it is known as the bayadau or badao (a name also used for gunong daggers). The dagger, as bararao, has also been described as being used by the Sambal people for headhunting in the Boxer Codex (ca. 1590s). == Gallery == == See also == Punyal == References ==",balarao,Balarao,https://en.wikipedia.org/wiki/Balarao,Wikipedia categories > Edged and bladed weapons,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"A dohong (also duhong or duhung) is a dagger or short war sword from Borneo. The name is used figuratively to imply bravery. In other parts of Borneo, it is referred to as a mandau. The dohong is thought to be an ancient Dayak sword, used long before the mandau was introduced. It is believed to be the oldest weapon of the Dayak people. According to folklore, the first people who owned the Dohong were the forefathers of the Dayaks, namely Raja Sangen, Raja Sangiang, and Raja Bunu. == Description == There are two types of dohong. One version serves for combat; the other as a ceremonial weapon. The dohong has a double-edged, leaf- or wedge-shaped blade. The blade widens from the hilt to the end-tip. The tip is pointed. The blade usually has a central ridge and looks similar to a spearhead. There are different versions that differ in shape, hilt and decoration. There are blades that represent a figure with arms and legs. The hilt, with no guard, is often decorated with feathers and is made of wood or antler. The scabbards are made of wood in two halves, held together with rattan straps. The surfaces are decorated with carvings, often depicting a face. The ceremonial dohong is used in mourning...",dohong,Dohong,https://en.wikipedia.org/wiki/Dohong,Wikipedia categories > Edged and bladed weapons,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: A dohong (also duhong or duhung) is a dagger or short war sword from Borneo. The name is used figuratively to imply bravery. In other parts of Borneo, it is referred to as a mandau. The dohong is thought to be an ancient Dayak sword, used long before the mandau was introduced. It is believed to be the oldest weapon of the Dayak people. According to folklore, the first people who owned the Dohong were the forefathers of the Dayaks, namely Raja Sangen, Raja Sangiang, and Raja Bunu. == Description == There are two types of dohong. One version serves for combat; the other as a ceremonial weapon. The dohong has a double-edged, leaf- or wedge-shaped blade. The blade widens from the hilt to the end-tip. The tip is pointed. The blade usually has a central ridge and looks similar to a spearhead. There are different versions that differ in shape, hilt and decoration. There are blades that represent a figure with arms and legs. The hilt, with no guard, is often decorated with feathers and is made of wood or antler. The scabbards are made of wood in two halves, held together with rattan straps. The surfaces are decorated with carvings, often depicting a face. The ceremonial dohong is used in mourning...",dohong,Dohong,https://en.wikipedia.org/wiki/Dohong,Wikipedia categories > Edged and bladed weapons,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: A dohong (also duhong or duhung) is a dagger or short war sword from Borneo. The name is used figuratively to imply bravery. In other parts of Borneo, it is referred to as a mandau. The dohong is thought to be an ancient Dayak sword, used long before the mandau was introduced. It is believed to be the oldest weapon of the Dayak people. According to folklore, the first people who owned the Dohong were the forefathers of the Dayaks, namely Raja Sangen, Raja Sangiang, and Raja Bunu. == Description == There are two types of dohong. One version serves for combat; the other as a ceremonial weapon. The dohong has a double-edged, leaf- or wedge-shaped blade. The blade widens from the hilt to the end-tip. The tip is pointed. The blade usually has a central ridge and looks similar to a spearhead. There are different versions that differ in shape, hilt and decoration. There are blades that represent a figure with arms and legs. The hilt, with no guard, is often decorated with feathers and is made of wood or antler. The scabbards are made of wood in two halves, held together with rattan straps. The surfaces are decorated with carvings, often depicting a face. The ceremonial dohong is used in mourning...",dohong,Dohong,https://en.wikipedia.org/wiki/Dohong,Wikipedia categories > Edged and bladed weapons,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"The Oxborough Dirk is a large ceremonial weapon or dirk from the Middle Bronze Age. One of only six such objects across Europe, it was found in a rural part of the county of Norfolk, England in the 1980s and is now part of the British Museum's prehistoric collection. == Discovery == It was found by chance in 1988 protruding from a peat bog near Oxborough, Norfolk, where it had been deposited point down. A walker had discovered it in woods near the village by accidentally tripping up on the base of the sword. Six years after its discovery, the sword was purchased by the British Museum with the support of the National Art Collections Fund. == Rare find == The Oxborough find is one of only six large dirks known in north-west Europe, though excessively large versions of other types of objects from this era are also recorded. The six are so similar that they may have been made in the same workshop, in which case this one could have been imported in to Britain from the continent. The six almost identical swords have been found across three countries in western Europe: two in France, two in the Netherlands and two in England. All six of these very rare swords are labelled the Plougrescant...",oxborough_dirk,Oxborough Dirk,https://en.wikipedia.org/wiki/Oxborough_Dirk,Wikipedia categories > Edged and bladed weapons,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: The Oxborough Dirk is a large ceremonial weapon or dirk from the Middle Bronze Age. One of only six such objects across Europe, it was found in a rural part of the county of Norfolk, England in the 1980s and is now part of the British Museum's prehistoric collection. == Discovery == It was found by chance in 1988 protruding from a peat bog near Oxborough, Norfolk, where it had been deposited point down. A walker had discovered it in woods near the village by accidentally tripping up on the base of the sword. Six years after its discovery, the sword was purchased by the British Museum with the support of the National Art Collections Fund. == Rare find == The Oxborough find is one of only six large dirks known in north-west Europe, though excessively large versions of other types of objects from this era are also recorded. The six are so similar that they may have been made in the same workshop, in which case this one could have been imported in to Britain from the continent. The six almost identical swords have been found across three countries in western Europe: two in France, two in the Netherlands and two in England. All six of these very rare swords are labelled the Plougrescant...",oxborough_dirk,Oxborough Dirk,https://en.wikipedia.org/wiki/Oxborough_Dirk,Wikipedia categories > Edged and bladed weapons,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: The Oxborough Dirk is a large ceremonial weapon or dirk from the Middle Bronze Age. One of only six such objects across Europe, it was found in a rural part of the county of Norfolk, England in the 1980s and is now part of the British Museum's prehistoric collection. == Discovery == It was found by chance in 1988 protruding from a peat bog near Oxborough, Norfolk, where it had been deposited point down. A walker had discovered it in woods near the village by accidentally tripping up on the base of the sword. Six years after its discovery, the sword was purchased by the British Museum with the support of the National Art Collections Fund. == Rare find == The Oxborough find is one of only six large dirks known in north-west Europe, though excessively large versions of other types of objects from this era are also recorded. The six are so similar that they may have been made in the same workshop, in which case this one could have been imported in to Britain from the continent. The six almost identical swords have been found across three countries in western Europe: two in France, two in the Netherlands and two in England. All six of these very rare swords are labelled the Plougrescant...",oxborough_dirk,Oxborough Dirk,https://en.wikipedia.org/wiki/Oxborough_Dirk,Wikipedia categories > Edged and bladed weapons,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"An anelace (or in Middle English anelas) was a medieval dagger worn as a gentleman's accoutrement in 14th century England. Frederick William Fairholt (1846) describes it as ""a knife or dagger worn at the girdle"", and George Russell French (1869) as ""a large dagger, or a short sword, [that] appears to have been worn, suspended by a ring from the girdle, almost exclusively by civilians"". Anelaces had a broad blade ""sharp on both edges, and became narrower from hilt to point"". Auguste Demmin (1870) also uses the term ""anelace"" for the similar cinquedeas of 15th century Italy. The term is attested from 1250 to 1300 in the Middle English form of an(e)las, which is derived from the Old French ale(s)naz, a derivative of alesne (awl), itself derived from the Old High German alasna. French mentions numerous examples of anelaces appearing in 14th century English art. They were also mentioned in literature. In Chaucer's Canterbury Tales, a franklin (a landowner) wears ""an anelace and a gipciere [pouch] all of silk / Hung at his girdle, white as morwe milk"", and in an undated English translation of the poem of Partonopeus de Blois, King Sornegur wears ""an anelas sharp-pointed"". == References ==",anelace,Anelace,https://en.wikipedia.org/wiki/Anelace,Wikipedia categories > Daggers,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: An anelace (or in Middle English anelas) was a medieval dagger worn as a gentleman's accoutrement in 14th century England. Frederick William Fairholt (1846) describes it as ""a knife or dagger worn at the girdle"", and George Russell French (1869) as ""a large dagger, or a short sword, [that] appears to have been worn, suspended by a ring from the girdle, almost exclusively by civilians"". Anelaces had a broad blade ""sharp on both edges, and became narrower from hilt to point"". Auguste Demmin (1870) also uses the term ""anelace"" for the similar cinquedeas of 15th century Italy. The term is attested from 1250 to 1300 in the Middle English form of an(e)las, which is derived from the Old French ale(s)naz, a derivative of alesne (awl), itself derived from the Old High German alasna. French mentions numerous examples of anelaces appearing in 14th century English art. They were also mentioned in literature. In Chaucer's Canterbury Tales, a franklin (a landowner) wears ""an anelace and a gipciere [pouch] all of silk / Hung at his girdle, white as morwe milk"", and in an undated English translation of the poem of Partonopeus de Blois, King Sornegur wears ""an anelas sharp-pointed"". == References ==",anelace,Anelace,https://en.wikipedia.org/wiki/Anelace,Wikipedia categories > Daggers,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: An anelace (or in Middle English anelas) was a medieval dagger worn as a gentleman's accoutrement in 14th century England. Frederick William Fairholt (1846) describes it as ""a knife or dagger worn at the girdle"", and George Russell French (1869) as ""a large dagger, or a short sword, [that] appears to have been worn, suspended by a ring from the girdle, almost exclusively by civilians"". Anelaces had a broad blade ""sharp on both edges, and became narrower from hilt to point"". Auguste Demmin (1870) also uses the term ""anelace"" for the similar cinquedeas of 15th century Italy. The term is attested from 1250 to 1300 in the Middle English form of an(e)las, which is derived from the Old French ale(s)naz, a derivative of alesne (awl), itself derived from the Old High German alasna. French mentions numerous examples of anelaces appearing in 14th century English art. They were also mentioned in literature. In Chaucer's Canterbury Tales, a franklin (a landowner) wears ""an anelace and a gipciere [pouch] all of silk / Hung at his girdle, white as morwe milk"", and in an undated English translation of the poem of Partonopeus de Blois, King Sornegur wears ""an anelas sharp-pointed"". == References ==",anelace,Anelace,https://en.wikipedia.org/wiki/Anelace,Wikipedia categories > Daggers,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
